Brand,Model,Category,Performance_Score,Price_USD,Value_Per_Dollar,Category_Value_Rank
Garmin,Forerunner 965,Smartwatch,63.6,810.66,0.0784545925542151,1168
Apple,Watch Series 10,Smartwatch,61.5,784.38,0.07840587470358755,1169
Apple,Watch Ultra 2,Smartwatch,62.5,797.76,0.078344364219815485,1170
Huawei,Band 9,Smartwatch,59.5,759.99,0.078290503822418714,1171
Huawei,Band 9,Smartwatch,62.4,798.05,0.078190589562057516,1172
Huawei,Band 9,Smartwatch,61.7,790.13,0.078088415830306415,1173
Apple,Watch Ultra 2,Smartwatch,61.1,782.88,0.078045166564479865,1174
Huawei,Watch GT 5,Smartwatch,61.3,786.1,0.0779799007759827,1175
Garmin,Fenix 8,Smartwatch,63.6,818.34,0.077718307793826519,1176
Huawei,Band 9,Smartwatch,61.3,791.37,0.077460606290357226,1177
Apple,Watch SE 3,Smartwatch,59.5,768.29,0.077444714886305957,1178
Garmin,Venu 3,Smartwatch,64.0,826.47,0.077437777535784721,1179
Apple,Watch Series 10,Smartwatch,63.6,822.04,0.07736849788331468,1180
Garmin,Instinct 2X,Smartwatch,64.2,832.71,0.077097669056454224,1181
Apple,Watch SE 3,Smartwatch,63.5,826.19,0.076858833924399947,1182
Huawei,Band 9,Smartwatch,61.1,795.6,0.076797385620915037,1183
Apple,Watch Ultra 2,Smartwatch,63.2,823.01,0.076791290506798227,1184
Apple,Watch SE 3,Smartwatch,61.4,800.62,0.07669056481227049,1185
Apple,Watch Ultra 2,Smartwatch,62.2,815.33,0.076288128733151,1186
Huawei,Watch 5,Smartwatch,60.9,798.79,0.076240313474129628,1187
Apple,Watch SE 3,Smartwatch,61.8,811.67,0.076139317703007386,1188
Garmin,Venu 3,Smartwatch,63.5,836.19,0.075939678781138248,1189
Apple,Watch SE 3,Smartwatch,61.4,809.95,0.075807148589419088,1190
Apple,Watch Series 10,Smartwatch,60.4,798.48,0.075643723073840291,1191
Garmin,Fenix 8,Smartwatch,64.3,850.69,0.075585701019172669,1192
Huawei,Watch GT 5,Smartwatch,60.2,798.16,0.075423473990177417,1193
Apple,Watch Ultra 2,Smartwatch,62.2,825.44,0.075353750726885049,1194
Apple,Watch Ultra 2,Smartwatch,60.5,803.6,0.075286212045793929,1195
Apple,Watch Ultra 2,Smartwatch,61.9,825.69,0.074967602853371118,1196
Apple,Watch Ultra 2,Smartwatch,60.5,807.56,0.074917034028431334,1197
Apple,Watch Ultra 2,Smartwatch,62.5,834.56,0.074889762269938653,1198
Apple,Watch SE 3,Smartwatch,62.8,838.83,0.074866182659180047,1199
Apple,Watch SE 3,Smartwatch,63.1,843.78,0.0747825262509185,1200
Garmin,Venu 3,Smartwatch,63.9,855.64,0.074680940582487962,1201
Apple,Watch SE 3,Smartwatch,61.3,820.93,0.07467140925535673,1202
Garmin,Venu 3,Smartwatch,64.8,872.33,0.074283814611442914,1203
Garmin,Instinct 2X,Smartwatch,65.5,882.33,0.074235263450183039,1204
Garmin,Enduro 3,Smartwatch,65.4,881.01,0.074232982599516467,1205
Apple,Watch SE 3,Smartwatch,60.7,821.41,0.073897322895995918,1206
Apple,Watch SE 3,Smartwatch,59.8,809.24,0.0738964954772379,1207
Apple,Watch Ultra 2,Smartwatch,60.8,826.15,0.073594383586515766,1208
Garmin,Instinct 2X,Smartwatch,64.6,879.72,0.073432455781384978,1209
Apple,Watch Series 10,Smartwatch,61.0,835.95,0.072970871463604273,1210
Garmin,Enduro 3,Smartwatch,66.6,914.2,0.072850579741850788,1211
Garmin,Forerunner 965,Smartwatch,64.4,887.65,0.072551118120880984,1212
Apple,Watch SE 3,Smartwatch,60.1,834.64,0.072007092878366721,1213
Apple,Watch Series 10,Smartwatch,58.5,816.25,0.071669218989280248,1214
Garmin,Fenix 8,Smartwatch,63.7,892.57,0.071366951611638307,1215
Garmin,Instinct 2X,Smartwatch,64.3,911.39,0.070551575066656422,1216
Garmin,Fenix 8,Smartwatch,63.3,897.85,0.070501754190566354,1217
Garmin,Instinct 2X,Smartwatch,65.7,933.78,0.070359185247060335,1218
Garmin,Fenix 8,Smartwatch,64.6,919.95,0.070221207674330113,1219
Garmin,Venu 3,Smartwatch,64.1,917.5,0.069863760217983642,1220
Garmin,Instinct 2X,Smartwatch,66.3,960.9,0.068997814548860448,1221
Garmin,Instinct 2X,Smartwatch,64.7,942.75,0.068629010872447632,1222
Garmin,Venu 3,Smartwatch,65.1,948.59,0.06862817444839181,1223
Garmin,Enduro 3,Smartwatch,63.7,930.61,0.068449726523463109,1224
Garmin,Fenix 8,Smartwatch,64.7,945.8,0.068407697187566091,1225
Garmin,Enduro 3,Smartwatch,65.0,956.74,0.067939043000188132,1226
Garmin,Forerunner 965,Smartwatch,65.6,966.34,0.067885009416975381,1227
Garmin,Venu 3,Smartwatch,63.6,939.94,0.067663893440006811,1228
Garmin,Fenix 8,Smartwatch,64.6,961.93,0.067156653810568331,1229
Garmin,Enduro 3,Smartwatch,62.8,971.39,0.06464962579396534,1230
Amazfit,GTS 4,Sports Watch,61.2,55.18,1.1090974990938747,1
Amazfit,GTR 4,Sports Watch,56.6,60.68,0.932762030323006,2
Amazfit,GTR 4,Sports Watch,57.4,66.07,0.86877554109278043,3
Amazfit,GTR 4,Sports Watch,61.0,71.59,0.85207431205475626,4
Amazfit,T-Rex 3,Sports Watch,59.2,70.11,0.84438739124233353,5
Amazfit,T-Rex 3,Sports Watch,58.4,74.11,0.78801781136148963,6
Amazfit,T-Rex 3,Sports Watch,60.6,77.91,0.777820562187139,7
Amazfit,GTS 4,Sports Watch,60.8,78.79,0.77167153192029436,8
Amazfit,GTS 4,Sports Watch,60.8,81.24,0.74839980305268339,9
Amazfit,GTS 4,Sports Watch,60.2,81.69,0.7369323050556984,10
Amazfit,GTR 4,Sports Watch,59.8,82.1,0.728380024360536,11
Amazfit,GTS 4,Sports Watch,60.5,85.39,0.70851387750322048,12
Fitbit,Sense 2,Sports Watch,57.2,82.88,0.69015444015444027,13
Amazfit,GTR 4,Sports Watch,60.4,87.52,0.690127970749543,14
Amazfit,GTR 4,Sports Watch,62.0,93.0,0.66666666666666663,15
Fitbit,Sense 2,Sports Watch,56.8,88.61,0.64101117255388784,16
Fitbit,Sense 2,Sports Watch,60.2,95.42,0.63089499056801512,17
Amazfit,GTR 4,Sports Watch,59.7,96.53,0.61846058220242417,18
Amazfit,GTS 4,Sports Watch,58.5,94.64,0.61813186813186816,19
Fitbit,Versa 4,Sports Watch,61.6,99.77,0.61742006615215,20
Fitbit,Versa 4,Sports Watch,60.4,99.0,0.61010101010101,21
Amazfit,GTR 4,Sports Watch,59.1,96.87,0.61009600495509442,22
Amazfit,GTS 4,Sports Watch,58.7,97.18,0.604033751800782,23
Amazfit,T-Rex 3,Sports Watch,59.1,102.41,0.57709208085147934,24
Fitbit,Versa 4,Sports Watch,58.8,101.98,0.57658364385173555,25
Fitbit,Sense 2,Sports Watch,57.1,104.75,0.54510739856801915,26
Amazfit,T-Rex 3,Sports Watch,60.3,112.34,0.53676339683104857,27
Fitbit,Sense 2,Sports Watch,60.5,116.18,0.52074367360991558,28
Amazfit,GTR 4,Sports Watch,59.3,115.9,0.51164797238999127,29
Amazfit,GTS 4,Sports Watch,59.4,118.56,0.50101214574898778,30
Amazfit,T-Rex 3,Sports Watch,60.8,126.53,0.4805184541215522,31
Fitbit,Versa 4,Sports Watch,61.7,129.98,0.47468841360209268,32
Fitbit,Versa 4,Sports Watch,61.3,130.12,0.47110359667998769,33
Fitbit,Sense 2,Sports Watch,61.1,129.75,0.47090558766859347,34
Fitbit,Sense 2,Sports Watch,60.9,129.64,0.46976241900647953,35
Amazfit,T-Rex 3,Sports Watch,61.2,132.11,0.46325032170161229,36
Fitbit,Sense 2,Sports Watch,58.5,127.03,0.46052113673935291,37
Amazfit,GTR 4,Sports Watch,62.3,141.68,0.43972332015810273,38
Amazfit,T-Rex 3,Sports Watch,58.7,134.89,0.43516939728667808,39
Amazfit,GTR 4,Sports Watch,59.8,137.66,0.43440360308005227,40
Amazfit,T-Rex 3,Sports Watch,61.1,143.41,0.4260511819259466,41
Amazfit,GTS 4,Sports Watch,60.0,143.68,0.41759465478841867,42
Garmin,Enduro 3,Sports Watch,62.8,151.2,0.41534391534391535,43
Fitbit,Versa 4,Sports Watch,59.3,145.34,0.40800880693546165,44
Amazfit,T-Rex 3,Sports Watch,58.3,144.14,0.4044678784515055,45
Garmin,Venu 3,Sports Watch,62.7,157.35,0.39847473784556725,46
Fitbit,Versa 4,Sports Watch,58.7,149.68,0.39216996258685194,47
Amazfit,GTS 4,Sports Watch,60.1,153.47,0.39160748028930736,48
Fitbit,Versa 4,Sports Watch,61.2,156.32,0.39150460593654046,49
Amazfit,GTS 4,Sports Watch,60.3,154.08,0.39135514018691586,50
Amazfit,T-Rex 3,Sports Watch,57.8,148.39,0.38951411820203519,51
Garmin,Fenix 8,Sports Watch,59.8,153.94,0.38846303754709627,52
Fitbit,Sense 2,Sports Watch,59.3,152.95,0.38770840143837859,53
Fitbit,Sense 2,Sports Watch,60.4,156.7,0.38544990427568604,54
Garmin,Venu 3,Sports Watch,60.4,157.37,0.38380885810510262,55
Fitbit,Sense 2,Sports Watch,59.4,155.71,0.38147838931346734,56
Fitbit,Sense 2,Sports Watch,57.8,152.33,0.37943937504102931,57
Garmin,Enduro 3,Sports Watch,60.3,159.08,0.37905456374151364,58
Amazfit,T-Rex 3,Sports Watch,56.6,149.64,0.3782411120021385,59
Fitbit,Sense 2,Sports Watch,60.4,159.92,0.37768884442221112,60
Amazfit,T-Rex 3,Sports Watch,58.1,155.48,0.3736815024440443,61
Amazfit,GTR 4,Sports Watch,59.1,161.11,0.36683011606976595,62
Amazfit,GTR 4,Sports Watch,59.8,163.05,0.36675866298681381,63
Garmin,Instinct 2X,Sports Watch,61.2,168.57,0.36305392418579824,64
Garmin,Instinct 2X,Sports Watch,58.9,165.56,0.35576226141580092,65
Amazfit,GTR 4,Sports Watch,56.8,160.5,0.35389408099688474,66
Amazfit,T-Rex 3,Sports Watch,60.0,170.98,0.35091823605100014,67
Amazfit,GTS 4,Sports Watch,59.4,170.88,0.3476123595505618,68
Amazfit,GTR 4,Sports Watch,61.5,181.53,0.33878697735911417,69
Amazfit,GTS 4,Sports Watch,60.1,178.72,0.33628021486123544,70
Amazfit,GTR 4,Sports Watch,59.4,176.64,0.33627717391304351,71
Fitbit,Versa 4,Sports Watch,60.1,180.06,0.33377762967899588,72
Amazfit,GTS 4,Sports Watch,60.9,182.77,0.33320566832631171,73
Amazfit,GTS 4,Sports Watch,62.0,186.92,0.3316927027605393,74
Amazfit,GTS 4,Sports Watch,57.6,174.05,0.33093938523412814,75
Amazfit,GTR 4,Sports Watch,60.8,184.05,0.33034501494159191,76
Amazfit,GTS 4,Sports Watch,57.3,174.36,0.32863041982105984,77
Amazfit,T-Rex 3,Sports Watch,60.5,184.16,0.32851867940920937,78
Amazfit,T-Rex 3,Sports Watch,62.5,190.36,0.32832527841983605,79
Amazfit,GTR 4,Sports Watch,58.9,179.83,0.3275315575821609,80
Fitbit,Versa 4,Sports Watch,60.9,191.56,0.31791605763207348,81
Garmin,Forerunner 965,Sports Watch,62.3,198.88,0.31325422365245376,82
Fitbit,Sense 2,Sports Watch,57.3,185.52,0.30886157826649413,83
Garmin,Fenix 8,Sports Watch,60.7,197.59,0.30720178146667343,84
Fitbit,Versa 4,Sports Watch,60.3,197.32,0.30559497263328605,85
Polar,Vantage V3,Sports Watch,60.8,199.22,0.30519024194357997,86
Withings,ScanWatch 2,Sports Watch,61.1,201.56,0.30313554276642191,87
Fitbit,Sense 2,Sports Watch,59.4,196.53,0.30224393222408791,88
Amazfit,T-Rex 3,Sports Watch,58.7,194.93,0.30113374031703688,89
Amazfit,GTR 4,Sports Watch,58.8,195.78,0.30033711308611705,90
Withings,Steel HR,Sports Watch,61.1,204.84,0.29828158562780704,91
Polar,Pacer Pro,Sports Watch,60.8,203.84,0.29827315541601251,92
Polar,Pacer Pro,Sports Watch,61.6,207.69,0.2965958881024604,93
Amazfit,GTS 4,Sports Watch,58.5,198.06,0.29536504089669796,94
Amazfit,GTR 4,Sports Watch,59.5,201.81,0.29483177245924386,95
Amazfit,GTR 4,Sports Watch,59.4,201.52,0.29475982532751088,96
Fitbit,Versa 4,Sports Watch,62.0,211.62,0.29297797939703241,97
Amazfit,GTR 4,Sports Watch,58.0,197.99,0.29294408808525679,98
Withings,Steel HR,Sports Watch,58.3,199.29,0.2925385117165939,99
Amazfit,GTS 4,Sports Watch,60.0,205.48,0.29199922133540979,100
Amazfit,T-Rex 3,Sports Watch,58.1,199.69,0.29095097400971509,101
Withings,Steel HR,Sports Watch,59.3,204.63,0.28979133069442409,102
Fitbit,Sense 2,Sports Watch,58.8,203.46,0.28900029489826007,103
Polar,Vantage V3,Sports Watch,59.8,207.22,0.28858218318695106,104
Fitbit,Versa 4,Sports Watch,59.3,206.17,0.28762671581704419,105
Polar,Vantage V3,Sports Watch,62.1,216.51,0.28682277954828878,106
Polar,Vantage V3,Sports Watch,61.6,215.34,0.28605925513142011,107
Garmin,Forerunner 965,Sports Watch,61.9,217.61,0.28445383943752583,108
Garmin,Forerunner 965,Sports Watch,62.5,221.85,0.28172188415596122,109
Withings,Steel HR,Sports Watch,59.9,212.65,0.28168351751704679,110
Amazfit,GTR 4,Sports Watch,60.7,217.38,0.27923452019505018,111
Amazfit,T-Rex 3,Sports Watch,62.2,223.24,0.27862390252642893,112
Withings,ScanWatch 2,Sports Watch,58.7,211.54,0.27748889098988372,113
Amazfit,GTS 4,Sports Watch,61.2,221.58,0.27619821283509344,114
Polar,Vantage V3,Sports Watch,58.3,211.63,0.27548079194821151,115
Amazfit,GTR 4,Sports Watch,62.0,225.7,0.27470093043863536,116
Withings,ScanWatch 2,Sports Watch,60.4,219.96,0.27459538097835967,117
Withings,Steel HR,Sports Watch,61.8,225.44,0.27413058907026261,118
Fitbit,Versa 4,Sports Watch,60.6,221.09,0.27409652177846128,119
Polar,Vantage V3,Sports Watch,61.6,225.1,0.27365615282096845,120
Withings,Steel HR,Sports Watch,62.4,228.84,0.27267960146827475,121
Amazfit,GTR 4,Sports Watch,59.4,218.06,0.27240209116756853,122
Amazfit,GTR 4,Sports Watch,60.0,220.57,0.27202248719227456,123
Amazfit,T-Rex 3,Sports Watch,62.0,229.28,0.27041172365666433,124
Fitbit,Sense 2,Sports Watch,60.1,222.35,0.27029458061614575,125
Garmin,Fenix 8,Sports Watch,60.9,225.9,0.26958831341301459,126
Polar,Pacer Pro,Sports Watch,56.9,211.11,0.26952773435649657,127
Fitbit,Versa 4,Sports Watch,59.7,224.26,0.26620886471060379,128
Amazfit,GTS 4,Sports Watch,62.4,235.34,0.26514829608226392,129
Amazfit,GTR 4,Sports Watch,60.6,228.78,0.26488329399423027,130
Polar,Pacer Pro,Sports Watch,60.8,231.15,0.26303266277309106,131
Polar,Vantage V3,Sports Watch,59.5,227.96,0.26101070363221618,132
Fitbit,Sense 2,Sports Watch,63.1,241.9,0.26085159156676313,133
Withings,ScanWatch 2,Sports Watch,62.6,240.24,0.26057276057276058,134
Withings,ScanWatch 2,Sports Watch,61.3,235.64,0.26014259039212356,135
Polar,Vantage V3,Sports Watch,58.0,223.13,0.25993815264643932,136
Fitbit,Versa 4,Sports Watch,60.4,232.9,0.25933877200515243,137
Withings,ScanWatch 2,Sports Watch,61.1,235.63,0.25930484233756312,138
Fitbit,Sense 2,Sports Watch,59.3,230.71,0.25703263837718343,139
Polar,Pacer Pro,Sports Watch,60.0,234.32,0.25606008876749747,140
Withings,ScanWatch 2,Sports Watch,62.6,246.19,0.25427515333685363,141
Amazfit,GTR 4,Sports Watch,63.6,250.65,0.25374027528426091,142
Amazfit,T-Rex 3,Sports Watch,62.2,245.72,0.2531336480546964,143
Polar,Pacer Pro,Sports Watch,60.6,239.48,0.2530482712543845,144
Garmin,Instinct 2X,Sports Watch,60.1,238.04,0.25247857502940685,145
Withings,ScanWatch 2,Sports Watch,62.2,246.38,0.25245555645750467,146
Withings,Steel HR,Sports Watch,62.9,249.24,0.25236719627668108,147
Polar,Vantage V3,Sports Watch,59.9,237.36,0.25235928547354231,148
Amazfit,GTS 4,Sports Watch,59.9,237.74,0.25195591822999913,149
Withings,ScanWatch 2,Sports Watch,60.5,240.58,0.25147560063180646,150
Fitbit,Sense 2,Sports Watch,61.1,243.71,0.25070780846087565,151
Withings,ScanWatch 2,Sports Watch,61.5,245.5,0.25050916496945008,152
Polar,Pacer Pro,Sports Watch,59.6,238.97,0.24940369083985439,153
Garmin,Forerunner 965,Sports Watch,62.6,253.15,0.24728421884258345,154
Fitbit,Sense 2,Sports Watch,61.8,250.65,0.24655894673847994,155
Amazfit,GTS 4,Sports Watch,61.6,249.92,0.24647887323943662,156
Fitbit,Versa 4,Sports Watch,59.4,241.11,0.24636058230683089,157
Fitbit,Versa 4,Sports Watch,62.4,253.44,0.24621212121212122,158
Amazfit,GTR 4,Sports Watch,61.5,252.04,0.24400888747817809,159
Polar,Pacer Pro,Sports Watch,62.1,254.82,0.24370143630798211,160
Amazfit,T-Rex 3,Sports Watch,61.5,253.08,0.24300616405879563,161
Polar,Pacer Pro,Sports Watch,58.6,242.32,0.24182898646417961,162
Polar,Vantage V3,Sports Watch,60.4,250.06,0.24154202991282092,163
Amazfit,GTS 4,Sports Watch,61.1,253.21,0.24130168634730065,164
Fitbit,Sense 2,Sports Watch,60.9,252.59,0.24110218140068884,165
Amazfit,GTR 4,Sports Watch,58.7,243.5,0.24106776180698153,166
Withings,ScanWatch 2,Sports Watch,60.4,250.89,0.2407429550799155,167
Withings,Steel HR,Sports Watch,59.7,248.05,0.24067728280588591,168
Fitbit,Versa 4,Sports Watch,61.7,257.19,0.23990046269295076,169
Withings,ScanWatch 2,Sports Watch,59.7,249.78,0.23901032908959885,170
Amazfit,GTR 4,Sports Watch,59.8,251.57,0.23770719879158883,171
Garmin,Instinct 2X,Sports Watch,62.4,263.32,0.23697402400121526,172
Garmin,Fenix 8,Sports Watch,63.3,269.56,0.23482712568630359,173
Polar,Pacer Pro,Sports Watch,58.2,247.9,0.23477208551835418,174
Fitbit,Sense 2,Sports Watch,60.8,259.21,0.234558851896146,175
Amazfit,GTR 4,Sports Watch,61.6,263.16,0.234078127374981,176
Amazfit,T-Rex 3,Sports Watch,61.0,260.78,0.23391364368433165,177
Amazfit,T-Rex 3,Sports Watch,61.0,261.74,0.2330557041338733,178
Polar,Vantage V3,Sports Watch,61.5,264.72,0.23232094288304622,179
Polar,Vantage V3,Sports Watch,61.2,265.2,0.23076923076923078,180
Withings,Steel HR,Sports Watch,62.8,272.51,0.23045025870610253,181
Fitbit,Sense 2,Sports Watch,62.3,271.6,0.22938144329896903,182
Garmin,Fenix 8,Sports Watch,59.4,259.08,0.22927281148679945,183
Amazfit,GTR 4,Sports Watch,58.9,256.95,0.22922747616267758,184
Withings,ScanWatch 2,Sports Watch,61.7,269.88,0.2286201274640581,185
Garmin,Instinct 2X,Sports Watch,60.5,264.94,0.22835358949196044,186
Amazfit,GTS 4,Sports Watch,63.3,277.74,0.22791099589544175,187
Fitbit,Sense 2,Sports Watch,62.5,274.45,0.2277281836400073,188
Amazfit,T-Rex 3,Sports Watch,61.7,272.2,0.22667156502571639,189
Withings,ScanWatch 2,Sports Watch,61.9,273.79,0.22608568610979216,190
Fitbit,Versa 4,Sports Watch,62.5,277.68,0.22507922788821666,191
Polar,Pacer Pro,Sports Watch,61.5,273.27,0.2250521462290043,192
Garmin,Enduro 3,Sports Watch,62.4,277.95,0.22450080949811119,193
Withings,Steel HR,Sports Watch,60.0,268.38,0.223563603845294,194
Amazfit,T-Rex 3,Sports Watch,59.3,266.33,0.22265610333045471,195
Fitbit,Sense 2,Sports Watch,59.5,268.04,0.22198179376212504,196
Polar,Pacer Pro,Sports Watch,63.2,285.37,0.22146686757542841,197
Amazfit,T-Rex 3,Sports Watch,60.7,274.97,0.22075135469323925,198
Fitbit,Versa 4,Sports Watch,61.1,278.21,0.21961827396570938,199
Amazfit,T-Rex 3,Sports Watch,61.2,278.78,0.21952794318100297,200
Fitbit,Sense 2,Sports Watch,63.0,287.23,0.21933642029035963,201
Withings,Steel HR,Sports Watch,61.3,280.1,0.21885041056765439,202
Amazfit,GTR 4,Sports Watch,58.8,269.61,0.21809280071213974,203
Polar,Vantage V3,Sports Watch,60.6,278.02,0.21796993022084743,204
Polar,Vantage V3,Sports Watch,63.8,292.9,0.21782178217821782,205
Withings,Steel HR,Sports Watch,60.9,279.81,0.21764768950359173,206
Polar,Pacer Pro,Sports Watch,61.9,285.65,0.2166987572203746,207
Polar,Vantage V3,Sports Watch,63.7,294.13,0.21657090402203108,208
Polar,Pacer Pro,Sports Watch,60.6,281.21,0.21549731517371362,209
Garmin,Forerunner 965,Sports Watch,63.5,295.76,0.21470110900730321,210
Withings,ScanWatch 2,Sports Watch,61.8,289.53,0.21344938348357684,211
Withings,ScanWatch 2,Sports Watch,61.5,288.66,0.21305341924755766,212
Fitbit,Sense 2,Sports Watch,61.2,287.78,0.21266245048300789,213
Amazfit,T-Rex 3,Sports Watch,62.2,292.81,0.21242443905604316,214
Amazfit,T-Rex 3,Sports Watch,61.0,287.17,0.21241773165720651,215
Fitbit,Versa 4,Sports Watch,60.5,284.88,0.21237012075259759,216
Polar,Pacer Pro,Sports Watch,58.5,275.58,0.2122795558458524,217
Fitbit,Versa 4,Sports Watch,61.8,291.73,0.21183971480478522,218
Amazfit,GTR 4,Sports Watch,60.8,287.46,0.21150768802616016,219
Withings,Steel HR,Sports Watch,61.0,289.13,0.21097776086881334,220
Polar,Vantage V3,Sports Watch,60.9,289.07,0.21067561490296469,221
Polar,Pacer Pro,Sports Watch,60.7,288.75,0.21021645021645022,222
Withings,Steel HR,Sports Watch,59.7,284.01,0.21020386606105421,223
Amazfit,GTS 4,Sports Watch,61.5,292.77,0.21006250640434473,224
Amazfit,GTS 4,Sports Watch,59.6,283.94,0.20990350073959288,225
Amazfit,T-Rex 3,Sports Watch,61.5,293.34,0.2096543260380446,226
Polar,Vantage V3,Sports Watch,62.3,297.33,0.20953149698987658,227
Polar,Vantage V3,Sports Watch,59.7,288.22,0.20713343973353687,228
Fitbit,Sense 2,Sports Watch,60.6,293.39,0.20655100719179251,229
Withings,Steel HR,Sports Watch,61.6,298.25,0.20653813914501257,230
Withings,ScanWatch 2,Sports Watch,58.9,285.42,0.20636255343003293,231
Garmin,Venu 3,Sports Watch,62.4,302.89,0.20601538512331211,232
Fitbit,Sense 2,Sports Watch,61.4,298.35,0.20579855873973518,233
Withings,Steel HR,Sports Watch,60.1,294.08,0.20436615886833517,234
Fitbit,Versa 4,Sports Watch,59.0,289.39,0.20387712084038842,235
Fitbit,Versa 4,Sports Watch,60.2,295.29,0.20386738460496462,236
Fitbit,Versa 4,Sports Watch,59.6,293.21,0.20326728283482831,237
Polar,Pacer Pro,Sports Watch,61.5,302.6,0.20323859881031062,238
Polar,Pacer Pro,Sports Watch,61.5,303.08,0.20291672165764815,239
Garmin,Fenix 8,Sports Watch,59.6,295.29,0.20183548376172575,240
Withings,ScanWatch 2,Sports Watch,59.1,293.69,0.20123259218904288,241
Garmin,Enduro 3,Sports Watch,61.0,305.84,0.19945069317290087,242
Fitbit,Sense 2,Sports Watch,62.2,312.44,0.19907822301881961,243
Withings,ScanWatch 2,Sports Watch,61.1,307.48,0.1987121113568362,244
Garmin,Fenix 8,Sports Watch,61.9,312.22,0.19825763884440456,245
Fitbit,Versa 4,Sports Watch,60.2,304.21,0.1978896157259788,246
Polar,Pacer Pro,Sports Watch,62.7,317.12,0.19771695257315844,247
Fitbit,Sense 2,Sports Watch,61.4,312.69,0.19636061274744954,248
Garmin,Forerunner 965,Sports Watch,60.1,306.73,0.19593779545528639,249
Withings,ScanWatch 2,Sports Watch,64.0,327.37,0.19549744936921526,250
Garmin,Forerunner 965,Sports Watch,62.3,319.06,0.19526107942079859,251
Polar,Vantage V3,Sports Watch,60.5,310.77,0.19467773594619817,252
Fitbit,Versa 4,Sports Watch,59.7,306.9,0.19452590420332358,253
Polar,Pacer Pro,Sports Watch,63.0,325.26,0.1936912008854455,254
Withings,ScanWatch 2,Sports Watch,61.7,320.47,0.1925297219708553,255
Withings,ScanWatch 2,Sports Watch,59.1,309.05,0.19123119236369518,256
Withings,Steel HR,Sports Watch,62.0,325.97,0.19020155229008803,257
Garmin,Forerunner 965,Sports Watch,63.4,333.61,0.19004226492011631,258
Fitbit,Versa 4,Sports Watch,61.1,322.69,0.18934581176981005,259
Garmin,Venu 3,Sports Watch,61.9,327.22,0.1891693661756616,260
Withings,ScanWatch 2,Sports Watch,62.5,330.52,0.18909596998668765,261
Polar,Vantage V3,Sports Watch,58.1,307.5,0.1889430894308943,262
Withings,Steel HR,Sports Watch,61.7,326.78,0.18881204480078342,263
Fitbit,Versa 4,Sports Watch,59.0,313.77,0.18803582241769451,264
Polar,Vantage V3,Sports Watch,62.9,335.41,0.18753167764825138,265
Withings,Steel HR,Sports Watch,61.7,329.67,0.18715685382352049,266
Fitbit,Versa 4,Sports Watch,60.9,326.1,0.18675252989880403,267
Polar,Pacer Pro,Sports Watch,59.3,318.38,0.18625541805389786,268
Polar,Vantage V3,Sports Watch,61.4,329.82,0.18616214905099751,269
Withings,ScanWatch 2,Sports Watch,59.6,321.63,0.18530609706805959,270
Garmin,Forerunner 965,Sports Watch,62.9,342.29,0.1837623068158579,271
Withings,ScanWatch 2,Sports Watch,61.4,334.26,0.18368934362472328,272
Withings,Steel HR,Sports Watch,60.7,330.99,0.1833892262606121,273
Polar,Pacer Pro,Sports Watch,61.7,337.15,0.18300459736022545,274
Garmin,Fenix 8,Sports Watch,62.0,338.81,0.18299341813996045,275
Garmin,Enduro 3,Sports Watch,60.0,329.8,0.18192844147968465,276
Polar,Pacer Pro,Sports Watch,61.9,340.44,0.18182352250029374,277
Polar,Pacer Pro,Sports Watch,61.3,337.27,0.18175349126812346,278
Polar,Pacer Pro,Sports Watch,62.6,344.8,0.18155452436194897,279
Polar,Vantage V3,Sports Watch,61.8,341.17,0.18114136647419174,280
Withings,ScanWatch 2,Sports Watch,62.1,343.05,0.18102317446436381,281
Withings,Steel HR,Sports Watch,59.4,330.3,0.17983651226158037,282
Polar,Pacer Pro,Sports Watch,60.1,334.47,0.17968726642150268,283
Polar,Vantage V3,Sports Watch,63.6,354.08,0.17962042476276549,284
Polar,Pacer Pro,Sports Watch,59.7,332.86,0.17935468365078411,285
Polar,Vantage V3,Sports Watch,62.4,348.58,0.17901199150840552,286
Polar,Vantage V3,Sports Watch,61.1,342.25,0.17852447041636232,287
Garmin,Venu 3,Sports Watch,61.4,344.52,0.17821897132241959,288
Withings,ScanWatch 2,Sports Watch,59.3,334.15,0.17746521023492443,289
Withings,ScanWatch 2,Sports Watch,62.0,349.79,0.17724920666685726,290
Garmin,Fenix 8,Sports Watch,62.6,353.31,0.17718151198664062,291
Withings,ScanWatch 2,Sports Watch,58.9,334.06,0.17631563192240915,292
Polar,Vantage V3,Sports Watch,60.5,343.5,0.17612809315866085,293
Polar,Pacer Pro,Sports Watch,63.8,362.91,0.17580116282273839,294
Polar,Pacer Pro,Sports Watch,62.4,355.18,0.17568556788107437,295
Polar,Pacer Pro,Sports Watch,61.5,351.0,0.1752136752136752,296
Garmin,Instinct 2X,Sports Watch,62.4,357.79,0.17440397998826127,297
Withings,Steel HR,Sports Watch,60.0,344.84,0.17399373622549588,298
Polar,Vantage V3,Sports Watch,61.0,351.63,0.17347780337286353,299
Withings,ScanWatch 2,Sports Watch,58.2,336.26,0.1730803544875989,300
Polar,Vantage V3,Sports Watch,62.6,362.0,0.17292817679558012,301
